geoid,name,median,male,female,county,county subdivision,state
5100396359,"White Hall district, Albemarle County, Virginia",46.2,44.8,47.4,003,96359,51
5100393983,"Jack Jouett district, Albemarle County, Virginia",28.8,28.3,29.3,003,93983,51
5102390528,"Buchanan district, Botetourt County, Virginia",49.3,49.6,48.6,023,90528,51
5102393575,"Fincastle district, Botetourt County, Virginia",46.8,46.3,48.3,023,93575,51
5102390048,"Amsterdam district, Botetourt County, Virginia",49.0,48.2,51.0,023,90048,51
5102396159,"Valley district, Botetourt County, Virginia",45.4,43.8,46.6,023,96159,51
5102390384,"Blue Ridge district, Botetourt County, Virginia",45.5,43.9,47.4,023,90384,51
5168094403,"Lynchburg city, Lynchburg city, Virginia",28.3,26.8,29.7,680,94403,51
5119991440,"District 2, York County, Virginia",34.4,34.2,34.5,199,91440,51
5119991890,"District 5, York County, Virginia",37.3,37.2,37.5,199,91890,51
5119991590,"District 3, York County, Virginia",42.5,42.2,42.7,199,91590,51
5119991740,"District 4, York County, Virginia",44.3,43.8,45.4,199,91740,51
5119991290,"District 1, York County, Virginia",40.6,37.3,43.9,199,91290,51
5176095291,"Richmond city, Richmond city, Virginia",33.5,32.8,34.1,760,95291,51
5169094537,"Martinsville city, Martinsville city, Virginia",41.5,38.4,44.3,690,94537,51
5105795751,"South district, Essex County, Virginia",44.8,52.5,39.1,057,95751,51
5105794879,"North district, Essex County, Virginia",45.9,44.7,47.9,057,94879,51
5105790720,"Central district, Essex County, Virginia",41.4,40.2,44.3,057,90720,51
5114395879,"Staunton River district, Pittsylvania County, Virginia",46.3,45.9,46.4,143,95879,51
5114396319,"Westover district, Pittsylvania County, Virginia",47.7,48.0,47.4,143,96319,51
5114390152,"Banister district, Pittsylvania County, Virginia",46.2,43.7,47.7,143,90152,51
5114391104,"Dan River district, Pittsylvania County, Virginia",42.5,42.6,42.2,143,91104,51
5114390800,"Chatham-Blairs district, Pittsylvania County, Virginia",46.8,45.2,47.9,143,90800,51
5114390592,"Callands-Gretna district, Pittsylvania County, Virginia",49.9,46.3,51.4,143,90592,51
5114396127,"Tunstall district, Pittsylvania County, Virginia",46.1,44.0,46.9,143,96127,51
5172094931,"Norton city, Norton city, Virginia",37.2,38.2,36.8,720,94931,51
5179095875,"Staunton city, Staunton city, Virginia",42.0,39.8,43.0,790,95875,51
5106594983,"Palmyra district, Fluvanna County, Virginia",39.4,38.8,40.6,065,94983,51
5106593607,"Fork Union district, Fluvanna County, Virginia",40.8,40.1,42.3,065,93607,51
5106590952,"Columbia district, Fluvanna County, Virginia",42.6,41.0,42.7,065,90952,51
5106595327,"Rivanna district, Fluvanna County, Virginia",42.7,41.1,43.3,065,95327,51
5106591056,"Cunningham district, Fluvanna County, Virginia",48.8,49.5,48.5,065,91056,51
5100791349,"District 2, Amelia County, Virginia",49.5,53.6,46.9,007,91349,51
5100791649,"District 4, Amelia County, Virginia",52.4,42.2,56.5,007,91649,51
5100791199,"District 1, Amelia County, Virginia",40.4,39.7,40.6,007,91199,51
5100791499,"District 3, Amelia County, Virginia",39.9,32.8,46.9,007,91499,51
5100791799,"District 5, Amelia County, Virginia",49.5,47.0,53.3,007,91799,51
5175095211,"Radford city, Radford city, Virginia",22.7,23.1,22.5,750,95211,51
5184096427,"Winchester city, Winchester city, Virginia",37.6,35.9,40.1,840,96427,51
5100191646,"District 4, Accomack County, Virginia",47.5,48.1,47.2,001,91646,51
5100192096,"District 7, Accomack County, Virginia",56.3,54.6,57.2,001,92096,51
5100192396,"District 9, Accomack County, Virginia",39.9,28.6,49.7,001,92396,51
5100191496,"District 3, Accomack County, Virginia",49.1,49.6,48.1,001,91496,51
5100191196,"District 1, Accomack County, Virginia",54.4,53.7,55.2,001,91196,51
5100191946,"District 6, Accomack County, Virginia",45.3,41.4,48.0,001,91946,51
5100191796,"District 5, Accomack County, Virginia",41.0,39.6,41.9,001,91796,51
5100192246,"District 8, Accomack County, Virginia",43.9,43.7,46.0,001,92246,51
5100191346,"District 2, Accomack County, Virginia",37.6,38.7,36.7,001,91346,51
5104591032,"Craig Creek district, Craig County, Virginia",36.0,32.6,40.4,045,91032,51
5104595703,"Simmonsville district, Craig County, Virginia",47.1,44.9,50.5,045,95703,51
5104595135,"Potts Mountain district, Craig County, Virginia",37.2,37.4,36.8,045,95135,51
5104594823,"New Castle district, Craig County, Virginia",57.4,56.6,59.6,045,94823,51
5104591024,"Craig City district, Craig County, Virginia",49.3,49.5,45.4,045,91024,51
5106390992,"Court House district, Floyd County, Virginia",48.3,47.1,49.4,063,90992,51
5106390576,"Burks Fork district, Floyd County, Virginia",43.5,46.2,40.8,063,90576,51
5106393959,"Indian Valley district, Floyd County, Virginia",39.7,38.2,47.2,063,93959,51
5106394343,"Locust Grove district, Floyd County, Virginia",48.3,48.4,48.2,063,94343,51
5106394303,"Little River district, Floyd County, Virginia",48.1,40.9,51.0,063,94303,51
5107190728,"Central district, Giles County, Virginia",44.8,42.6,45.6,071,90728,51
5107196287,"Western district, Giles County, Virginia",40.8,39.8,41.8,071,96287,51
5107193431,"Eastern district, Giles County, Virginia",49.1,49.4,48.8,071,93431,51
5107793479,"Elk Creek district, Grayson County, Virginia",48.3,46.6,51.5,077,93479,51
5107796423,"Wilson Creek district, Grayson County, Virginia",49.8,49.2,52.0,077,96423,51
5107794959,"Old Town district, Grayson County, Virginia",43.0,42.4,43.2,077,94959,51
5107795199,"Providence district, Grayson County, Virginia",49.5,48.8,49.8,077,95199,51
