geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
2900158682,"Polk township, Adair County, Missouri",254.0,228.0,0.0,158.0,70.0,26.0,001,58682,29,158.0,96.0
290014546,"Benton township, Adair County, Missouri",7520.0,6451.0,10.0,5501.0,940.0,1069.0,001,4546,29,5511.0,2009.0
2900176786,"Walnut township, Adair County, Missouri",57.0,47.0,0.0,47.0,0.0,10.0,001,76786,29,47.0,10.0
2900150096,"Morrow township, Adair County, Missouri",174.0,145.0,3.0,142.0,0.0,29.0,001,50096,29,145.0,29.0
2900152526,"Nineveh township, Adair County, Missouri",430.0,322.0,0.0,283.0,39.0,108.0,001,52526,29,283.0,147.0
2919727532,"Glenwood township, Schuyler County, Missouri",104.0,84.0,0.0,64.0,20.0,20.0,197,27532,29,64.0,40.0
2919759672,"Prairie township, Schuyler County, Missouri",449.0,301.0,4.0,219.0,78.0,148.0,197,59672,29,223.0,226.0
2919723194,"Fabius township, Schuyler County, Missouri",274.0,195.0,0.0,162.0,33.0,79.0,197,23194,29,162.0,112.0
2919765648,"Salt River township, Schuyler County, Missouri",256.0,186.0,0.0,144.0,42.0,70.0,197,65648,29,144.0,112.0
2919713294,"Chariton township, Schuyler County, Missouri",35.0,25.0,0.0,14.0,11.0,10.0,197,13294,29,14.0,21.0
2919742338,"Liberty township, Schuyler County, Missouri",436.0,364.0,0.0,254.0,110.0,72.0,197,42338,29,254.0,182.0
2919735054,"Independence township, Schuyler County, Missouri",115.0,97.0,0.0,80.0,17.0,18.0,197,35054,29,80.0,35.0
2919974986,"Union township, Scotland County, Missouri",118.0,99.0,0.0,99.0,0.0,19.0,199,74986,29,99.0,19.0
2919948314,"Miller township, Scotland County, Missouri",64.0,25.0,0.0,25.0,0.0,39.0,199,48314,29,25.0,39.0
2919950618,"Mount Pleasant township, Scotland County, Missouri",22.0,12.0,0.0,12.0,0.0,10.0,199,50618,29,12.0,10.0
2919965828,"Sand Hill township, Scotland County, Missouri",157.0,127.0,0.0,103.0,24.0,30.0,199,65828,29,103.0,54.0
2919973060,"Thomson township, Scotland County, Missouri",144.0,126.0,2.0,106.0,18.0,18.0,199,73060,29,108.0,36.0
2919973492,"Tobin township, Scotland County, Missouri",49.0,43.0,0.0,32.0,11.0,6.0,199,73492,29,32.0,17.0
2919936980,"Jefferson township, Scotland County, Missouri",1057.0,870.0,10.0,732.0,128.0,187.0,199,36980,29,742.0,315.0
2919937466,"Johnson township, Scotland County, Missouri",72.0,59.0,0.0,49.0,10.0,13.0,199,37466,29,49.0,23.0
2919930574,"Harrison township, Scotland County, Missouri",108.0,74.0,3.0,41.0,30.0,34.0,199,30574,29,44.0,64.0
2919975958,"Vest township, Scotland County, Missouri",79.0,79.0,0.0,79.0,0.0,0.0,199,75958,29,79.0,0.0
2921158430,"Pleasant Hill township, Sullivan County, Missouri",28.0,24.0,0.0,24.0,0.0,4.0,211,58430,29,24.0,4.0
292119280,"Buchanan township, Sullivan County, Missouri",39.0,15.0,0.0,15.0,0.0,24.0,211,9280,29,15.0,24.0
292159766,"Burdine township, Texas County, Missouri",1268.0,969.0,0.0,825.0,144.0,299.0,215,9766,29,825.0,443.0
2921557476,"Pierce township, Texas County, Missouri",177.0,177.0,0.0,161.0,16.0,0.0,215,57476,29,161.0,16.0
2921555820,"Ozark township, Texas County, Missouri",269.0,138.0,0.0,77.0,61.0,131.0,215,55820,29,77.0,192.0
2921566026,"Sargent township, Texas County, Missouri",77.0,50.0,0.0,35.0,15.0,27.0,215,66026,29,35.0,42.0
292157246,"Boone township, Texas County, Missouri",30.0,27.0,18.0,9.0,0.0,3.0,215,7246,29,27.0,3.0
2902163542,"Rush township, Buchanan County, Missouri",299.0,249.0,0.0,212.0,37.0,50.0,021,63542,29,212.0,87.0
2902177236,"Washington township, Buchanan County, Missouri",29388.0,23878.0,133.0,20686.0,3059.0,5510.0,021,77236,29,20819.0,8569.0
2902112484,"Center township, Buchanan County, Missouri",1127.0,953.0,9.0,893.0,51.0,174.0,021,12484,29,902.0,225.0
2902145938,"Marion township, Buchanan County, Missouri",445.0,381.0,11.0,342.0,28.0,64.0,021,45938,29,353.0,92.0
2902177974,"Wayne township, Buchanan County, Missouri",297.0,214.0,3.0,175.0,36.0,83.0,021,77974,29,178.0,119.0
29021316,"Agency township, Buchanan County, Missouri",465.0,409.0,8.0,382.0,19.0,56.0,021,316,29,390.0,75.0
290216418,"Bloomington township, Buchanan County, Missouri",238.0,194.0,4.0,157.0,33.0,44.0,021,6418,29,161.0,77.0
2902158124,"Platte township, Buchanan County, Missouri",189.0,164.0,2.0,139.0,23.0,25.0,021,58124,29,141.0,48.0
2902117110,"Crawford township, Buchanan County, Missouri",391.0,290.0,0.0,250.0,40.0,101.0,021,17110,29,250.0,141.0
2902139800,"Lake township, Buchanan County, Missouri",15.0,15.0,0.0,10.0,5.0,0.0,021,39800,29,10.0,5.0
