geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2611563800,"Petersburg city, Monroe County, Michigan",1236.0,601.0,635.0,1128.0,565.0,563.0,97.0,28.0,69.0,5.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,115,63800,26
261150,"County subdivisions not defined, Monroe County, Michigan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0,26
2611549700,"Luna Pier city, Monroe County, Michigan",1286.0,617.0,669.0,1139.0,550.0,589.0,76.0,49.0,27.0,52.0,6.0,46.0,16.0,9.0,7.0,3.0,3.0,0.0,115,49700,26
2611555020,"Monroe city, Monroe County, Michigan",19826.0,9147.0,10679.0,17037.0,7948.0,9089.0,1709.0,731.0,978.0,558.0,229.0,329.0,501.0,223.0,278.0,21.0,16.0,5.0,115,55020,26
2611586740,"Whiteford township, Monroe County, Michigan",4455.0,2335.0,2120.0,3969.0,2061.0,1908.0,215.0,95.0,120.0,74.0,57.0,17.0,185.0,110.0,75.0,12.0,12.0,0.0,115,86740,26
261157720,"Berlin charter township, Monroe County, Michigan",9103.0,4855.0,4248.0,8215.0,4423.0,3792.0,158.0,83.0,75.0,394.0,204.0,190.0,316.0,132.0,184.0,20.0,13.0,7.0,115,7720,26
2611526880,"Exeter township, Monroe County, Michigan",3852.0,2071.0,1781.0,3535.0,1899.0,1636.0,136.0,60.0,76.0,155.0,96.0,59.0,16.0,16.0,0.0,10.0,0.0,10.0,115,26880,26
2611540260,"Ida township, Monroe County, Michigan",4853.0,2369.0,2484.0,4570.0,2275.0,2295.0,228.0,73.0,155.0,33.0,10.0,23.0,11.0,0.0,11.0,11.0,11.0,0.0,115,40260,26
2611577140,"Summerfield township, Monroe County, Michigan",3226.0,1716.0,1510.0,2910.0,1522.0,1388.0,209.0,130.0,79.0,34.0,13.0,21.0,25.0,22.0,3.0,48.0,29.0,19.0,115,77140,26
2612569035,"Rochester Hills city, Oakland County, Michigan",72674.0,35732.0,36942.0,63455.0,31194.0,32261.0,5051.0,2405.0,2646.0,1789.0,837.0,952.0,1117.0,681.0,436.0,1262.0,615.0,647.0,125,69035,26
