geoid,name,median,male,female,county,county subdivision,state
380394540,"Ball Hill township, Griggs County, North Dakota",69.7,-666666666.0,-666666666.0,039,4540,38
3803915900,"Cooperstown city, Griggs County, North Dakota",42.9,42.7,43.7,039,15900,38
3803983660,"Washburn township, Griggs County, North Dakota",63.8,69.4,63.5,039,83660,38
38039420,"Addie township, Griggs County, North Dakota",27.9,68.3,27.4,039,420,38
3803948820,"Mabel township, Griggs County, North Dakota",67.5,67.5,63.5,039,48820,38
3808127260,"Forman city, Sargent County, North Dakota",41.8,38.9,53.8,081,27260,38
3808127300,"Forman township, Sargent County, North Dakota",51.5,66.0,25.3,081,27300,38
3808169340,"Rutland city, Sargent County, North Dakota",53.7,56.0,50.0,081,69340,38
3808184100,"Weber township, Sargent County, North Dakota",33.5,37.9,16.5,081,84100,38
3808120820,"Dunbar township, Sargent County, North Dakota",38.3,38.4,34.9,081,20820,38
3808181780,"Verner township, Sargent County, North Dakota",54.1,-666666666.0,-666666666.0,081,81780,38
3808185740,"Whitestone Hill township, Sargent County, North Dakota",47.8,54.3,42.6,081,85740,38
3808134020,"Gwinner city, Sargent County, North Dakota",34.3,34.5,34.2,081,34020,38
3808150660,"Marboe township, Sargent County, North Dakota",54.7,56.3,50.3,081,50660,38
3808137500,"Herman township, Sargent County, North Dakota",57.0,60.1,36.9,081,37500,38
380818980,"Brampton township, Sargent County, North Dakota",58.1,55.0,58.5,081,8980,38
3808136140,"Havana city, Sargent County, North Dakota",50.8,55.7,47.9,081,36140,38
3808178140,"Taylor township, Sargent County, North Dakota",38.7,44.2,34.3,081,78140,38
3808186060,"Willey township, Sargent County, North Dakota",53.9,62.8,47.8,081,86060,38
3808165340,"Ransom township, Sargent County, North Dakota",63.3,64.5,61.8,081,65340,38
3808134300,"Hall township, Sargent County, North Dakota",43.1,35.7,55.2,081,34300,38
3808135420,"Harlem township, Sargent County, North Dakota",53.8,57.5,51.8,081,35420,38
3808170740,"Sargent township, Sargent County, North Dakota",49.1,49.2,48.9,081,70740,38
3809152020,"Melrose township, Steele County, North Dakota",28.7,29.5,28.2,091,52020,38
3809171980,"Sharon township, Steele County, North Dakota",-666666666.0,-666666666.0,-666666666.0,091,71980,38
3809126420,"Finley city, Steele County, North Dakota",50.2,46.1,53.4,091,26420,38
38005980,"Albert township, Benson County, North Dakota",57.4,57.6,57.3,005,980,38
3800540220,"Irvine township, Benson County, North Dakota",60.7,-666666666.0,-666666666.0,005,40220,38
3800543900,"Lake Ibsen township, Benson County, North Dakota",-666666666.0,-666666666.0,-666666666.0,005,43900,38
3800547620,"Lohnes township, Benson County, North Dakota",66.7,71.3,66.2,005,47620,38
3800544420,"Lallie township, Benson County, North Dakota",16.3,16.3,19.1,005,44420,38
380053860,"Aurora township, Benson County, North Dakota",68.9,71.8,68.5,005,3860,38
3800539860,"Impark township, Benson County, North Dakota",-666666666.0,-666666666.0,-666666666.0,005,39860,38
3800567300,"Rock township, Benson County, North Dakota",53.7,53.5,65.3,005,67300,38
3800524780,"Esmond city, Benson County, North Dakota",55.9,59.3,55.5,005,24780,38
3800543300,"Knox township, Benson County, North Dakota",69.7,51.5,78.0,005,43300,38
3800563200,"Pleasant Lake township, Benson County, North Dakota",30.4,30.5,28.9,005,63200,38
3800559020,"Oberon city, Benson County, North Dakota",18.2,16.9,22.2,005,59020,38
3800574380,"South Viking township, Benson County, North Dakota",54.4,54.4,53.5,005,74380,38
3800587420,"Wood Lake township, Benson County, North Dakota",21.1,18.6,24.0,005,87420,38
3800587900,"York township, Benson County, North Dakota",31.5,31.1,58.8,005,87900,38
380053180,"Arne township, Benson County, North Dakota",50.5,38.8,63.2,005,3180,38
380059460,"Brinsmade city, Benson County, North Dakota",44.8,44.3,46.5,005,9460,38
3800511260,"Butte Valley township, Benson County, North Dakota",38.9,38.3,52.8,005,11260,38
3800522780,"Eldon township, Benson County, North Dakota",64.3,60.9,64.4,005,22780,38
3800540180,"Iowa township, Benson County, North Dakota",61.4,60.9,-666666666.0,005,40180,38
3800557580,"Normania township, Benson County, North Dakota",37.4,37.8,35.7,005,57580,38
3800584540,"West Antelope township, Benson County, North Dakota",57.4,57.3,57.5,005,84540,38
3800521620,"East Fork township, Benson County, North Dakota",-666666666.0,-666666666.0,-666666666.0,005,21620,38
3800540260,"Isabel township, Benson County, North Dakota",36.1,36.8,34.4,005,40260,38
3800545580,"Leeds city, Benson County, North Dakota",38.1,38.9,36.8,005,45580,38
3800548980,"McClellan township, Benson County, North Dakota",66.8,71.7,56.9,005,48980,38
3800566660,"Rich Valley township, Benson County, North Dakota",-666666666.0,-666666666.0,-666666666.0,005,66660,38
3800580420,"Twin Tree township, Benson County, North Dakota",35.4,35.3,40.5,005,80420,38
3800583580,"Warwick city, Benson County, North Dakota",39.5,34.0,39.5,005,83580,38
380055620,"Beaver township, Benson County, North Dakota",58.3,-666666666.0,-666666666.0,005,5620,38
3800553220,"Minnewaukan city, Benson County, North Dakota",34.0,46.3,32.8,005,53220,38
3800566820,"Riggin township, Benson County, North Dakota",41.4,28.7,41.8,005,66820,38
3800527750,"Fort Totten UT, Benson County, North Dakota",20.3,18.2,22.5,005,27750,38
3800544425,"Lallie North UT, Benson County, North Dakota",24.4,18.2,35.0,005,44425,38
