geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4506392613,"Pelion CCD, Lexington County, South Carolina",26243.0,20749.0,3454.0,39.0,88.0,0.0,22.0,706.0,1185.0,063,92613,45,88.0,767.0
4506393653,"West Columbia-Cayce CCD, Lexington County, South Carolina",63025.0,41493.0,13314.0,159.0,928.0,42.0,110.0,1390.0,5589.0,063,93653,45,970.0,1659.0
4501590754,"Cordesville CCD, Berkeley County, South Carolina",4207.0,2440.0,1554.0,16.0,0.0,17.0,0.0,45.0,135.0,015,90754,45,17.0,61.0
4501592951,"St. Stephen CCD, Berkeley County, South Carolina",7117.0,2342.0,4601.0,0.0,12.0,0.0,0.0,106.0,56.0,015,92951,45,12.0,106.0
4501592210,"Moncks Corner CCD, Berkeley County, South Carolina",27597.0,17666.0,8187.0,96.0,151.0,0.0,248.0,471.0,778.0,015,92210,45,151.0,815.0
4501590351,"Bonneau CCD, Berkeley County, South Carolina",10406.0,7988.0,2020.0,0.0,138.0,0.0,0.0,231.0,29.0,015,90351,45,138.0,231.0
4501590806,"Cross CCD, Berkeley County, South Carolina",6705.0,3410.0,2955.0,0.0,0.0,0.0,12.0,190.0,138.0,015,90806,45,0.0,202.0
4501593614,"Wando CCD, Berkeley County, South Carolina",15499.0,11691.0,2986.0,0.0,79.0,0.0,0.0,211.0,532.0,015,93614,45,79.0,211.0
4502191235,"Gaffney CCD, Cherokee County, South Carolina",35352.0,23705.0,9417.0,0.0,236.0,17.0,0.0,623.0,1354.0,021,91235,45,253.0,623.0
4502193042,"Saratt CCD, Cherokee County, South Carolina",3860.0,3154.0,259.0,0.0,75.0,0.0,0.0,67.0,305.0,021,93042,45,75.0,67.0
4502192132,"Macedonia CCD, Cherokee County, South Carolina",8544.0,7046.0,764.0,0.0,40.0,0.0,0.0,132.0,562.0,021,92132,45,40.0,132.0
4502190273,"Blacksburg CCD, Cherokee County, South Carolina",8793.0,7425.0,801.0,58.0,5.0,12.0,0.0,390.0,102.0,021,90273,45,17.0,448.0
4502590624,"Chesterfield CCD, Chesterfield County, South Carolina",7287.0,5352.0,1744.0,0.0,9.0,7.0,0.0,148.0,27.0,025,90624,45,16.0,148.0
4502592275,"Mount Croghan CCD, Chesterfield County, South Carolina",2855.0,1647.0,1073.0,0.0,0.0,21.0,0.0,111.0,3.0,025,92275,45,21.0,111.0
4502592067,"McBee CCD, Chesterfield County, South Carolina",2729.0,1609.0,917.0,24.0,0.0,0.0,0.0,54.0,125.0,025,92067,45,0.0,78.0
4502590585,"Cheraw CCD, Chesterfield County, South Carolina",13776.0,6332.0,6899.0,0.0,170.0,0.0,0.0,140.0,235.0,025,90585,45,170.0,140.0
4502591677,"Jefferson CCD, Chesterfield County, South Carolina",4512.0,3174.0,1003.0,78.0,16.0,0.0,0.0,189.0,52.0,025,91677,45,16.0,267.0
4502592535,"Pageland CCD, Chesterfield County, South Carolina",9828.0,5516.0,2621.0,63.0,15.0,0.0,0.0,350.0,1263.0,025,92535,45,15.0,413.0
4502592574,"Patrick CCD, Chesterfield County, South Carolina",5140.0,4396.0,509.0,0.0,0.0,0.0,0.0,5.0,230.0,025,92574,45,0.0,5.0
4504791781,"Kirksey CCD, Greenwood County, South Carolina",1748.0,1583.0,151.0,0.0,0.0,0.0,0.0,14.0,0.0,047,91781,45,0.0,14.0
4504792392,"Ninety Six CCD, Greenwood County, South Carolina",7605.0,5149.0,2140.0,0.0,9.0,0.0,13.0,118.0,176.0,047,92392,45,9.0,131.0
4504793627,"Ware Shoals-Hodges CCD, Greenwood County, South Carolina",8645.0,5499.0,2569.0,11.0,33.0,0.0,23.0,246.0,264.0,047,93627,45,33.0,280.0
4504793471,"Troy CCD, Greenwood County, South Carolina",1950.0,1250.0,547.0,0.0,0.0,0.0,0.0,65.0,88.0,047,93471,45,0.0,65.0
