geoid,name,median,male,female,county,county subdivision,state
2012168825,"Sugar Creek township, Miami County, Kansas",55.1,55.8,53.4,121,68825,20
2012153175,"Osage township, Miami County, Kansas",53.7,53.5,56.3,121,53175,20
2012176225,"Wea township, Miami County, Kansas",48.4,49.3,47.8,121,76225,20
2012159475,"Richland township, Miami County, Kansas",48.8,54.1,47.5,121,59475,20
2012167625,"Spring Hill city, Miami County, Kansas",34.7,35.8,34.4,121,67625,20
2012170125,"Ten Mile township, Miami County, Kansas",48.7,49.2,48.5,121,70125,20
2012146225,"Middle Creek township, Miami County, Kansas",47.9,43.6,52.1,121,46225,20
2012153250,"Osawatomie township, Miami County, Kansas",58.2,52.0,62.1,121,53250,20
2012172950,"Valley township, Miami County, Kansas",51.9,44.7,55.0,121,72950,20
2012146100,"Miami township, Miami County, Kansas",42.5,37.0,46.4,121,46100,20
2012153225,"Osawatomie city, Miami County, Kansas",37.0,31.4,38.6,121,53225,20
2012154275,"Paola township, Miami County, Kansas",51.2,49.8,51.9,121,54275,20
2001715875,"Cottonwood township, Chase County, Kansas",52.3,52.4,45.8,017,15875,20
2001722850,"Falls township, Chase County, Kansas",36.5,34.0,43.3,017,22850,20
2001732950,"Homestead township, Chase County, Kansas",-666666666.0,-666666666.0,-666666666.0,017,32950,20
2005379700,"Wilson township, Ellsworth County, Kansas",50.8,50.8,50.7,053,79700,20
2005310800,"Carneiro township, Ellsworth County, Kansas",45.0,45.8,28.1,053,10800,20
2005338600,"Langley township, Ellsworth County, Kansas",9.6,-666666666.0,9.5,053,38600,20
200537025,"Black Wolf township, Ellsworth County, Kansas",55.8,55.3,64.2,053,7025,20
2005320500,"Ellsworth city, Ellsworth County, Kansas",41.1,35.9,50.8,053,20500,20
2005328600,"Green Garden township, Ellsworth County, Kansas",31.3,33.5,29.8,053,28600,20
2005350825,"Noble township, Ellsworth County, Kansas",19.7,25.6,19.5,053,50825,20
2005313725,"Clear Creek township, Ellsworth County, Kansas",54.6,54.7,54.6,053,13725,20
2005315025,"Columbia township, Ellsworth County, Kansas",-666666666.0,-666666666.0,-666666666.0,053,15025,20
2005340675,"Lincoln township, Ellsworth County, Kansas",-666666666.0,-666666666.0,-666666666.0,053,40675,20
2005320525,"Ellsworth township, Ellsworth County, Kansas",48.8,45.5,53.8,053,20525,20
