geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4212718104,"Damascus township, Wayne County, Pennsylvania",3608.0,3578.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,127,18104,42,0.0,11.0
4212711056,"Canaan township, Wayne County, Pennsylvania",3961.0,1988.0,1208.0,52.0,46.0,0.0,17.0,64.0,586.0,127,11056,42,46.0,133.0
4212735520,"Honesdale borough, Wayne County, Pennsylvania",4294.0,3925.0,15.0,17.0,0.0,0.0,0.0,76.0,261.0,127,35520,42,0.0,93.0
421275976,"Bethany borough, Wayne County, Pennsylvania",244.0,233.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,127,5976,42,8.0,3.0
4212776424,"Texas township, Wayne County, Pennsylvania",2841.0,2707.0,30.0,0.0,34.0,0.0,0.0,39.0,31.0,127,76424,42,34.0,39.0
4212757736,"Palmyra township, Wayne County, Pennsylvania",1133.0,1061.0,0.0,3.0,7.0,0.0,0.0,9.0,53.0,127,57736,42,7.0,12.0
4200961496,"Pleasantville borough, Bedford County, Pennsylvania",142.0,135.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,009,61496,42,0.0,7.0
420094944,"Bedford borough, Bedford County, Pennsylvania",2762.0,2629.0,0.0,21.0,43.0,0.0,0.0,8.0,61.0,009,4944,42,43.0,29.0
4200943416,"Lincoln township, Bedford County, Pennsylvania",406.0,377.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,009,43416,42,0.0,27.0
4200946928,"Mann township, Bedford County, Pennsylvania",517.0,502.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,009,46928,42,0.0,9.0
4200972656,"South Woodbury township, Bedford County, Pennsylvania",1983.0,1888.0,0.0,0.0,15.0,0.0,0.0,62.0,18.0,009,72656,42,15.0,62.0
4200986136,"Woodbury township, Bedford County, Pennsylvania",1273.0,1253.0,4.0,0.0,0.0,0.0,0.0,10.0,6.0,009,86136,42,0.0,10.0
4200936640,"Hyndman borough, Bedford County, Pennsylvania",784.0,758.0,0.0,4.0,0.0,0.0,0.0,5.0,17.0,009,36640,42,0.0,9.0
4200921788,"East St. Clair township, Bedford County, Pennsylvania",2967.0,2967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,21788,42,0.0,0.0
4200968072,"Saxton borough, Bedford County, Pennsylvania",711.0,609.0,6.0,0.0,0.0,0.0,0.0,71.0,25.0,009,68072,42,0.0,71.0
4204321208,"East Hanover township, Dauphin County, Pennsylvania",5898.0,5596.0,97.0,0.0,77.0,0.0,0.0,1.0,127.0,043,21208,42,77.0,1.0
4204334664,"Highspire borough, Dauphin County, Pennsylvania",2612.0,1674.0,362.0,6.0,21.0,0.0,0.0,57.0,492.0,043,34664,42,21.0,63.0
