geoid,name,total,county,county subdivision,state
3702393836,"Upper Fork township, Burke County, North Carolina",1016.0,023,93836,37
3705790756,"Conrad Hill township, Davidson County, North Carolina",10108.0,057,90756,37
3705790780,"Cotton Grove township, Davidson County, North Carolina",8575.0,057,90780,37
3705793232,"Thomasville township, Davidson County, North Carolina",38569.0,057,93232,37
3705792644,"Reedy Creek township, Davidson County, North Carolina",5434.0,057,92644,37
3705791028,"Emmons township, Davidson County, North Carolina",6446.0,057,91028,37
3705792956,"Silver Hill township, Davidson County, North Carolina",6367.0,057,92956,37
3705794112,"Yadkin College township, Davidson County, North Carolina",868.0,057,94112,37
3705791796,"Lexington township, Davidson County, North Carolina",30752.0,057,91796,37
3705791628,"Jackson Hill township, Davidson County, North Carolina",1175.0,057,91628,37
3705791392,"Hampton township, Davidson County, North Carolina",1414.0,057,91392,37
3705791440,"Healing Spring township, Davidson County, North Carolina",2630.0,057,91440,37
3705792064,"Midway township, Davidson County, North Carolina",12809.0,057,92064,37
3705790008,"Abbotts Creek township, Davidson County, North Carolina",13055.0,057,90008,37
3706191060,"Faison township, Duplin County, North Carolina",4376.0,061,91060,37
3705790032,"Alleghany township, Davidson County, North Carolina",883.0,057,90032,37
3705790328,"Boone township, Davidson County, North Carolina",5227.0,057,90328,37
3705790076,"Arcadia township, Davidson County, North Carolina",10897.0,057,90076,37
3706191600,"Island Creek township, Duplin County, North Carolina",10711.0,061,91600,37
3706192728,"Rockfish township, Duplin County, North Carolina",2035.0,061,92728,37
3706192752,"Rose Hill township, Duplin County, North Carolina",3435.0,061,92752,37
3706194092,"Wolfscrape township, Duplin County, North Carolina",2745.0,061,94092,37
3706191240,"Glisson township, Duplin County, North Carolina",3319.0,061,91240,37
3706191820,"Limestone township, Duplin County, North Carolina",8003.0,061,91820,37
3706192972,"Smith township, Duplin County, North Carolina",2597.0,061,92972,37
3706191960,"Magnolia township, Duplin County, North Carolina",3259.0,061,91960,37
3706190864,"Cypress Creek township, Duplin County, North Carolina",3569.0,061,90864,37
3706193900,"Warsaw township, Duplin County, North Carolina",5939.0,061,93900,37
3706191688,"Kenansville township, Duplin County, North Carolina",5029.0,061,91688,37
3706190020,"Albertson township, Duplin County, North Carolina",4333.0,061,90020,37
3706391972,"Mangum township, Durham County, North Carolina",9149.0,063,91972,37
3706392344,"Oak Grove township, Durham County, North Carolina",47704.0,063,92344,37
3706391760,"Lebanon township, Durham County, North Carolina",19213.0,063,91760,37
3706390932,"Durham township, Durham County, North Carolina",114645.0,063,90932,37
3706393764,"Triangle township, Durham County, North Carolina",106421.0,063,93764,37
3706390516,"Carr township, Durham County, North Carolina",3733.0,063,90516,37
3709191968,"Maneys Neck township, Hertford County, North Carolina",1344.0,091,91968,37
3709194076,"Winton township, Hertford County, North Carolina",5029.0,091,94076,37
3709190016,"Ahoskie township, Hertford County, North Carolina",8344.0,091,90016,37
3710593580,"Township 7, Pocket; Lee County; North Carolina",5634.0,105,93580,37
3709191412,"Harrellsville township, Hertford County, North Carolina",1224.0,091,91412,37
3709192188,"Murfreesboro township, Hertford County, North Carolina",5378.0,091,92188,37
3709192784,"St. Johns township, Hertford County, North Carolina",2943.0,091,92784,37
3710593372,"Township 3, Cape Fear; Lee County; North Carolina",4118.0,105,93372,37
3710593548,"Township 6, West Sanford; Lee County; North Carolina",19196.0,105,93548,37
3710593428,"Township 4, Deep River; Lee County; North Carolina",2622.0,105,93428,37
3710593472,"Township 5, East Sanford; Lee County; North Carolina",6578.0,105,93472,37
3710593280,"Township 1, Greenwood; Lee County; North Carolina",8581.0,105,93280,37
3712994044,"Wilmington township, New Hanover County, North Carolina",115261.0,129,94044,37
3710593336,"Township 2, Jonesboro; Lee County; North Carolina",13076.0,105,93336,37
3712991404,"Harnett township, New Hanover County, North Carolina",41094.0,129,91404,37
3712990508,"Cape Fear township, New Hanover County, North Carolina",19545.0,129,90508,37
3712991092,"Federal Point township, New Hanover County, North Carolina",28534.0,129,91092,37
3712992008,"Masonboro township, New Hanover County, North Carolina",15432.0,129,92008,37
3714193804,"Union township, Pender County, North Carolina",4756.0,141,93804,37
3714190728,"Columbia township, Pender County, North Carolina",2708.0,141,90728,37
3714190496,"Canetuck township, Pender County, North Carolina",350.0,141,90496,37
3714191900,"Long Creek township, Pender County, North Carolina",2659.0,141,91900,37
3714192744,"Rocky Point township, Pender County, North Carolina",6762.0,141,92744,37
3714193248,"Topsail township, Pender County, North Carolina",25719.0,141,93248,37
3714191272,"Grady township, Pender County, North Carolina",2353.0,141,91272,37
3714191516,"Holly township, Pender County, North Carolina",2839.0,141,91516,37
3714190444,"Burgaw township, Pender County, North Carolina",8350.0,141,90444,37
3714190548,"Caswell township, Pender County, North Carolina",1134.0,141,90548,37
3719191280,"Grantham township, Wayne County, North Carolina",4710.0,191,91280,37
3719190428,"Buck Swamp township, Wayne County, North Carolina",7369.0,191,90428,37
3719191576,"Indian Springs township, Wayne County, North Carolina",7828.0,191,91576,37
3719192848,"Saulston township, Wayne County, North Carolina",7019.0,191,92848,37
3719193138,"Stoney Creek township, Wayne County, North Carolina",17151.0,191,93138,37
3719190384,"Brogden township, Wayne County, North Carolina",20859.0,191,90384,37
3719192200,"Nahunta township, Wayne County, North Carolina",3633.0,191,92200,37
3719192256,"New Hope township, Wayne County, North Carolina",17359.0,191,92256,37
3719191260,"Goldsboro township, Wayne County, North Carolina",21745.0,191,91260,37
3706792062,"Middle Fork II township, Forsyth County, North Carolina",2642.0,067,92062,37
3704391466,"Hiawassee township, Clay County, North Carolina",1816.0,043,91466,37
3706792061,"Middle Fork I township, Forsyth County, North Carolina",1986.0,067,92061,37
3719191300,"Great Swamp township, Wayne County, North Carolina",2257.0,191,91300,37
3719191136,"Fork township, Wayne County, North Carolina",10639.0,191,91136,37
3719192492,"Pikeville township, Wayne County, North Carolina",3927.0,191,92492,37
3703393137,"Stoney Creek township, Caswell County, North Carolina",3505.0,033,93137,37
3704793928,"Welches Creek township, Columbus County, North Carolina",2085.0,047,93928,37
3715591200,"Gaddys township, Robeson County, North Carolina",1355.0,155,91200,37
3715594080,"Wisharts township, Robeson County, North Carolina",5924.0,155,94080,37
3712593616,"Township 8, Sandhills; Moore County; North Carolina",19964.0,125,93616,37
3704590686,"Cleveland, Cleveland County, North Carolina",97038.0,045,90686,37
3714991302,"Green Creek township, Polk County, North Carolina",3132.0,149,91302,37
3701592096,"Mitchell township, Bertie County, North Carolina",2589.0,015,92096,37
