B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
807.0,768.0,14.0,8.0,17.0,0.0,"Clarksburg CCD, Yolo County, California",113,90500,06
41734.0,29404.0,5710.0,5013.0,951.0,656.0,"Davis CCD, Yolo County, California",113,90640,06
1726.0,1640.0,45.0,41.0,0.0,0.0,"Knights Landing CCD, Yolo County, California",113,91500,06
3989.0,3594.0,185.0,157.0,53.0,0.0,"Winters CCD, Yolo County, California",113,93770,06
1919.0,1634.0,233.0,21.0,30.0,1.0,"Esparto CCD, Yolo County, California",113,90910,06
1759.0,1171.0,140.0,372.0,70.0,6.0,"Chuckwalla Valley CCD, Riverside County, California",065,90492,06
1372.0,1240.0,86.0,29.0,17.0,0.0,"Yuba City Southwest CCD, Sutter County, California",101,93825,06
45794.0,33626.0,6210.0,2016.0,3474.0,468.0,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",071,93482,06
17403.0,14695.0,1795.0,557.0,309.0,47.0,"Barstow CCD, San Bernardino County, California",071,90188,06
68470.0,60073.0,4812.0,2505.0,792.0,288.0,"Rocklin CCD, Placer County, California",061,92645,06
7348.0,6862.0,167.0,273.0,27.0,19.0,"Arnold-West Point CCD, Calaveras County, California",009,90105,06
18784.0,16812.0,1234.0,481.0,226.0,31.0,"Russian River-Sonoma Coast CCD, Sonoma County, California",097,92682,06
