B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
16295.0,8442.0,399.0,250.0,556.0,170.0,165.0,223.0,113.0,523.0,2926.0,478.0,1451.0,391.0,521.0,180.0,56.0,40.0,7853.0,203.0,271.0,456.0,187.0,185.0,109.0,371.0,253.0,2307.0,390.0,1589.0,691.0,590.0,226.0,25.0,0.0,"Patterson CCD, Stanislaus County, California",099,92420,06
100522.0,47728.0,1537.0,624.0,1592.0,1140.0,1220.0,885.0,1144.0,2007.0,13952.0,4237.0,8995.0,3066.0,5101.0,1447.0,451.0,330.0,52794.0,1546.0,743.0,1741.0,1137.0,1478.0,570.0,894.0,1618.0,15033.0,4354.0,10108.0,5114.0,6040.0,1968.0,399.0,51.0,"Antioch-Pittsburg CCD, Contra Costa County, California",013,90080,06
3889.0,1920.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,19.0,253.0,152.0,543.0,146.0,567.0,114.0,60.0,51.0,1969.0,15.0,0.0,49.0,0.0,0.0,19.0,10.0,38.0,286.0,96.0,261.0,244.0,668.0,139.0,81.0,63.0,"Briones CCD, Contra Costa County, California",013,90270,06
203888.0,98625.0,3375.0,2074.0,4435.0,2159.0,1679.0,2623.0,3302.0,4213.0,28473.0,7631.0,17345.0,6546.0,9756.0,3006.0,1544.0,464.0,105263.0,3445.0,2673.0,4768.0,2745.0,1845.0,2173.0,3056.0,3089.0,28249.0,8705.0,18069.0,9091.0,12287.0,3495.0,1243.0,330.0,"Modesto CCD, Stanislaus County, California",099,91980,06
12655.0,6414.0,374.0,92.0,371.0,164.0,105.0,193.0,1.0,227.0,1804.0,576.0,988.0,408.0,660.0,165.0,219.0,67.0,6241.0,192.0,71.0,241.0,155.0,86.0,49.0,92.0,36.0,1859.0,558.0,888.0,624.0,1064.0,244.0,79.0,3.0,"Salida CCD, Stanislaus County, California",099,92720,06
4144.0,2019.0,126.0,237.0,211.0,78.0,143.0,0.0,40.0,93.0,445.0,98.0,395.0,42.0,85.0,26.0,0.0,0.0,2125.0,151.0,100.0,266.0,50.0,185.0,14.0,81.0,40.0,517.0,47.0,318.0,190.0,139.0,27.0,0.0,0.0,"Guadalupe CCD, Santa Barbara County, California",083,91200,06
117988.0,58303.0,846.0,478.0,1782.0,742.0,967.0,380.0,897.0,1048.0,8208.0,2287.0,8322.0,3034.0,15732.0,7111.0,3167.0,3302.0,59685.0,833.0,1082.0,1214.0,667.0,783.0,519.0,499.0,749.0,8163.0,2768.0,8702.0,4872.0,16851.0,8122.0,2044.0,1817.0,"Santa Barbara CCD, Santa Barbara County, California",083,92890,06
632.0,332.0,5.0,8.0,9.0,10.0,5.0,21.0,0.0,3.0,89.0,37.0,55.0,11.0,54.0,7.0,15.0,3.0,300.0,3.0,0.0,13.0,0.0,21.0,6.0,9.0,0.0,87.0,6.0,67.0,21.0,55.0,12.0,0.0,0.0,"Cuyama CCD, Santa Barbara County, California",083,90630,06
5149.0,2590.0,24.0,2.0,39.0,29.0,26.0,34.0,37.0,17.0,661.0,169.0,524.0,301.0,399.0,231.0,61.0,36.0,2559.0,54.0,9.0,7.0,2.0,28.0,29.0,34.0,33.0,537.0,229.0,526.0,344.0,459.0,223.0,33.0,12.0,"Weed CCD, Siskiyou County, California",093,93600,06
1099.0,577.0,8.0,1.0,0.0,8.0,8.0,9.0,14.0,15.0,160.0,40.0,148.0,70.0,62.0,22.0,12.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,175.0,43.0,117.0,75.0,67.0,26.0,3.0,3.0,"McCloud-Medicine Lake CCD, Siskiyou County, California",093,91800,06
436.0,256.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,14.0,64.0,18.0,99.0,11.0,18.0,5.0,1.0,6.0,180.0,4.0,0.0,0.0,0.0,0.0,2.0,20.0,3.0,56.0,16.0,49.0,7.0,13.0,0.0,9.0,1.0,"Hornbrook-Hilt CCD, Siskiyou County, California",093,91340,06
3045.0,1536.0,20.0,13.0,22.0,13.0,11.0,17.0,29.0,39.0,412.0,185.0,392.0,193.0,127.0,28.0,20.0,15.0,1509.0,10.0,0.0,27.0,12.0,4.0,23.0,38.0,19.0,398.0,183.0,387.0,208.0,138.0,27.0,35.0,0.0,"Montague CCD, Siskiyou County, California",093,92010,06
5057.0,2266.0,31.0,1.0,42.0,0.0,16.0,0.0,68.0,0.0,294.0,140.0,593.0,266.0,505.0,268.0,42.0,0.0,2791.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,394.0,200.0,771.0,462.0,544.0,243.0,68.0,45.0,"Mount Shasta CCD, Siskiyou County, California",093,92050,06
1133.0,545.0,3.0,36.0,18.0,28.0,30.0,10.0,25.0,13.0,166.0,64.0,63.0,29.0,25.0,28.0,7.0,0.0,588.0,6.0,7.0,33.0,27.0,23.0,12.0,5.0,24.0,146.0,84.0,74.0,42.0,83.0,22.0,0.0,0.0,"Butte Valley CCD, Siskiyou County, California",093,90290,06
1515.0,754.0,9.0,0.0,5.0,0.0,7.0,13.0,38.0,4.0,219.0,66.0,151.0,77.0,110.0,20.0,27.0,8.0,761.0,3.0,0.0,0.0,8.0,29.0,15.0,13.0,7.0,165.0,77.0,177.0,79.0,140.0,38.0,10.0,0.0,"Dunsmuir CCD, Siskiyou County, California",093,90740,06
794.0,423.0,2.0,19.0,61.0,19.0,8.0,9.0,26.0,3.0,67.0,48.0,62.0,34.0,35.0,27.0,0.0,3.0,371.0,6.0,28.0,49.0,15.0,5.0,13.0,11.0,10.0,109.0,29.0,40.0,30.0,26.0,0.0,0.0,0.0,"Tulelake CCD, Siskiyou County, California",093,93450,06
1386.0,746.0,0.0,26.0,2.0,0.0,2.0,20.0,57.0,7.0,228.0,69.0,131.0,58.0,119.0,21.0,0.0,6.0,640.0,0.0,4.0,0.0,10.0,0.0,1.0,13.0,7.0,150.0,51.0,89.0,122.0,150.0,40.0,0.0,3.0,"Fort Jones CCD, Siskiyou County, California",093,91040,06
8069.0,3849.0,29.0,8.0,15.0,27.0,88.0,72.0,103.0,63.0,1441.0,303.0,666.0,301.0,459.0,173.0,75.0,26.0,4220.0,28.0,0.0,22.0,26.0,76.0,44.0,255.0,100.0,955.0,494.0,1062.0,386.0,617.0,104.0,51.0,0.0,"Yreka CCD, Siskiyou County, California",093,93810,06
1466.0,801.0,21.0,3.0,2.0,11.0,18.0,41.0,35.0,16.0,212.0,51.0,157.0,79.0,115.0,36.0,3.0,1.0,665.0,8.0,2.0,3.0,0.0,10.0,25.0,18.0,11.0,214.0,75.0,124.0,30.0,100.0,28.0,14.0,3.0,"Happy Camp CCD, Siskiyou County, California",093,91240,06
