B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
1608.0,8.0,16.0,93.0,25.0,70.0,64.0,5.0,65.0,24.0,132.0,95.0,302.0,348.0,113.0,113.0,135.0,"Danville town, Rockingham County, New Hampshire",015,17140,33
2335.0,37.0,74.0,25.0,71.0,32.0,100.0,59.0,140.0,23.0,119.0,226.0,389.0,337.0,238.0,222.0,243.0,"Kingston town, Rockingham County, New Hampshire",015,40100,33
1764.0,6.0,20.0,25.0,33.0,57.0,35.0,46.0,39.0,12.0,100.0,235.0,255.0,147.0,263.0,320.0,171.0,"Nottingham town, Rockingham County, New Hampshire",015,57460,33
3946.0,198.0,116.0,233.0,139.0,104.0,219.0,134.0,218.0,202.0,383.0,503.0,600.0,378.0,193.0,218.0,108.0,"Seabrook town, Rockingham County, New Hampshire",015,68260,33
1723.0,38.0,24.0,8.0,9.0,20.0,39.0,45.0,41.0,81.0,121.0,227.0,292.0,228.0,145.0,240.0,165.0,"Fremont town, Rockingham County, New Hampshire",015,27940,33
1803.0,55.0,44.0,41.0,10.0,18.0,14.0,23.0,98.0,105.0,58.0,219.0,134.0,311.0,286.0,273.0,114.0,"Newton town, Rockingham County, New Hampshire",015,52900,33
3000.0,16.0,62.0,48.0,45.0,128.0,60.0,253.0,91.0,68.0,248.0,368.0,408.0,568.0,254.0,189.0,194.0,"Plaistow town, Rockingham County, New Hampshire",015,62500,33
806.0,18.0,6.0,19.0,9.0,10.0,25.0,16.0,8.0,20.0,41.0,57.0,111.0,137.0,70.0,101.0,158.0,"Kensington town, Rockingham County, New Hampshire",015,39780,33
2681.0,19.0,76.0,89.0,182.0,93.0,24.0,76.0,155.0,61.0,251.0,333.0,262.0,349.0,301.0,183.0,227.0,"Epping town, Rockingham County, New Hampshire",015,24660,33
467.0,5.0,0.0,7.0,18.0,3.0,21.0,18.0,4.0,0.0,68.0,26.0,34.0,44.0,57.0,54.0,108.0,"New Castle town, Rockingham County, New Hampshire",015,50980,33
