B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
103184.0,51747.0,209.0,70.0,48.0,156.0,167.0,149.0,248.0,233.0,4002.0,2067.0,7042.0,2690.0,18443.0,8742.0,4859.0,2622.0,51437.0,212.0,78.0,55.0,165.0,207.0,151.0,203.0,351.0,3686.0,2014.0,5758.0,2440.0,19418.0,11282.0,3470.0,1947.0,"Portland West CCD, Multnomah County, Oregon",051,92520,41
96990.0,46977.0,828.0,553.0,955.0,724.0,825.0,674.0,757.0,1376.0,12290.0,4279.0,9172.0,4069.0,7287.0,2288.0,585.0,315.0,50013.0,912.0,557.0,859.0,768.0,874.0,686.0,1314.0,1024.0,13644.0,4448.0,9397.0,5420.0,7017.0,2589.0,340.0,164.0,"Gresham CCD, Multnomah County, Oregon",051,91249,41
150.0,81.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,26.0,0.0,6.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"West Bench CCD, Malheur County, Oregon",045,93442,41
11756.0,5768.0,8.0,0.0,36.0,64.0,93.0,136.0,210.0,193.0,1693.0,652.0,965.0,651.0,740.0,230.0,81.0,16.0,5988.0,40.0,13.0,23.0,97.0,16.0,121.0,95.0,173.0,1959.0,701.0,1163.0,522.0,582.0,416.0,39.0,28.0,"Sutherlin CCD, Douglas County, Oregon",019,93153,41
8713.0,4409.0,52.0,4.0,100.0,111.0,24.0,86.0,57.0,145.0,1515.0,553.0,661.0,295.0,422.0,285.0,60.0,39.0,4304.0,54.0,31.0,0.0,40.0,83.0,200.0,98.0,12.0,1450.0,418.0,736.0,437.0,527.0,188.0,30.0,0.0,"Tillamook CCD, Tillamook County, Oregon",057,93213,41
2126.0,1108.0,0.0,9.0,0.0,28.0,28.0,10.0,13.0,0.0,246.0,68.0,272.0,75.0,122.0,109.0,68.0,60.0,1018.0,23.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,284.0,87.0,253.0,109.0,135.0,105.0,0.0,0.0,"Neskowin CCD, Tillamook County, Oregon",057,92108,41
2527.0,1187.0,1.0,0.0,5.0,12.0,25.0,22.0,10.0,29.0,297.0,93.0,245.0,66.0,224.0,102.0,39.0,17.0,1340.0,0.0,0.0,0.0,15.0,9.0,23.0,26.0,24.0,372.0,195.0,338.0,40.0,143.0,107.0,12.0,36.0,"Nehalem CCD, Tillamook County, Oregon",057,92091,41
5635.0,2688.0,14.0,3.0,0.0,45.0,20.0,6.0,42.0,93.0,745.0,215.0,470.0,291.0,629.0,82.0,22.0,11.0,2947.0,31.0,66.0,0.0,20.0,28.0,58.0,35.0,18.0,773.0,279.0,485.0,326.0,525.0,227.0,23.0,53.0,"Carlton CCD, Yamhill County, Oregon",071,90459,41
5821.0,2690.0,23.0,20.0,63.0,19.0,47.0,30.0,79.0,71.0,776.0,349.0,532.0,177.0,327.0,146.0,15.0,16.0,3131.0,14.0,17.0,27.0,18.0,61.0,23.0,15.0,119.0,908.0,298.0,541.0,418.0,468.0,136.0,28.0,40.0,"Dayton-Amity CCD, Yamhill County, Oregon",071,90816,41
22931.0,11261.0,163.0,142.0,166.0,236.0,119.0,177.0,242.0,233.0,3246.0,865.0,1960.0,953.0,1560.0,686.0,241.0,272.0,11670.0,199.0,162.0,140.0,171.0,230.0,252.0,150.0,185.0,3038.0,1124.0,2012.0,1176.0,1618.0,931.0,163.0,119.0,"McMinnville CCD, Yamhill County, Oregon",071,91734,41
8452.0,4861.0,53.0,0.0,0.0,58.0,76.0,157.0,146.0,140.0,1934.0,698.0,576.0,409.0,363.0,193.0,32.0,26.0,3591.0,10.0,3.0,1.0,43.0,54.0,76.0,92.0,62.0,973.0,411.0,749.0,430.0,434.0,178.0,61.0,14.0,"Sheridan CCD, Yamhill County, Oregon",071,92890,41
