B19013B_001E,name,county,county subdivision,state
-666666666.0,"Mount Vernon town, Kennebec County, Maine",011,47770,23
-666666666.0,"Weld town, Franklin County, Maine",007,81300,23
-666666666.0,"Chesterville town, Franklin County, Maine",007,12595,23
-666666666.0,"Phillips town, Franklin County, Maine",007,58445,23
-666666666.0,"Rangeley plantation, Franklin County, Maine",007,61875,23
-666666666.0,"Temple town, Franklin County, Maine",007,75980,23
-666666666.0,"Coplin plantation, Franklin County, Maine",007,14205,23
-666666666.0,"Industry town, Franklin County, Maine",007,34820,23
-666666666.0,"Jay town, Franklin County, Maine",007,35625,23
-666666666.0,"Wyman UT, Franklin County, Maine",007,87680,23
-666666666.0,"Farmington town, Franklin County, Maine",007,24775,23
-666666666.0,"Sandy River plantation, Franklin County, Maine",007,65655,23
-666666666.0,"Strong town, Franklin County, Maine",007,74825,23
-666666666.0,"Rangeley town, Franklin County, Maine",007,61840,23
-666666666.0,"Avon town, Franklin County, Maine",007,02235,23
-666666666.0,"Carrabassett Valley town, Franklin County, Maine",007,10740,23
-666666666.0,"West Central Franklin UT, Franklin County, Maine",007,82235,23
-666666666.0,"Wilton town, Franklin County, Maine",007,85850,23
-666666666.0,"Dallas plantation, Franklin County, Maine",007,16165,23
-666666666.0,"Kingfield town, Franklin County, Maine",007,37025,23
-666666666.0,"New Sharon town, Franklin County, Maine",007,49345,23
-666666666.0,"Carthage town, Franklin County, Maine",007,10915,23
-666666666.0,"East Central Franklin UT, Franklin County, Maine",007,19865,23
-666666666.0,"North Franklin UT, Franklin County, Maine",007,51400,23
-666666666.0,"South Franklin UT, Franklin County, Maine",007,70760,23
-666666666.0,"Eustis town, Franklin County, Maine",007,24005,23
-666666666.0,"New Vineyard town, Franklin County, Maine",007,49520,23
-666666666.0,"Bingham town, Somerset County, Maine",025,05000,23
-666666666.0,"Caratunk town, Somerset County, Maine",025,10495,23
-666666666.0,"Canaan town, Somerset County, Maine",025,09935,23
-666666666.0,"Central Somerset UT, Somerset County, Maine",025,11820,23
-666666666.0,"Swans Island town, Hancock County, Maine",009,75455,23
-666666666.0,"Aurora town, Hancock County, Maine",009,02165,23
-666666666.0,"Sedgwick town, Hancock County, Maine",009,67300,23
-666666666.0,"Tremont town, Hancock County, Maine",009,77345,23
-666666666.0,"Brooksville town, Hancock County, Maine",009,07975,23
-666666666.0,"Castine town, Hancock County, Maine",009,11265,23
-666666666.0,"Surry town, Hancock County, Maine",009,75280,23
-666666666.0,"Franklin town, Hancock County, Maine",009,26350,23
-666666666.0,"Bar Harbor town, Hancock County, Maine",009,02865,23
-666666666.0,"East Hancock UT, Hancock County, Maine",009,20405,23
-666666666.0,"Ellsworth city, Hancock County, Maine",009,23200,23
-666666666.0,"Brooklin town, Hancock County, Maine",009,07800,23
-666666666.0,"Mariaville town, Hancock County, Maine",009,43430,23
-666666666.0,"Blue Hill town, Hancock County, Maine",009,05700,23
-666666666.0,"Dedham town, Hancock County, Maine",009,16935,23
-666666666.0,"Great Pond town, Hancock County, Maine",009,28975,23
