B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
2698.0,1645.0,1645.0,1531.0,114.0,0.0,1053.0,"Burns township, Shiawassee County, Michigan",155,11880,26
2223.0,1317.0,1317.0,1251.0,66.0,0.0,906.0,"Shiawassee township, Shiawassee County, Michigan",155,73520,26
1603.0,1021.0,1013.0,907.0,106.0,8.0,582.0,"Perry city, Shiawassee County, Michigan",155,63700,26
3686.0,2109.0,2099.0,2017.0,82.0,10.0,1577.0,"Vernon township, Shiawassee County, Michigan",155,82040,26
2505.0,1464.0,1464.0,1380.0,84.0,0.0,1041.0,"Bennington township, Shiawassee County, Michigan",155,07280,26
2757.0,1502.0,1502.0,1410.0,92.0,0.0,1255.0,"Corunna city, Shiawassee County, Michigan",155,18300,26
11508.0,7202.0,7202.0,6608.0,594.0,0.0,4306.0,"Owosso city, Shiawassee County, Michigan",155,61940,26
1907.0,1044.0,1044.0,1001.0,43.0,0.0,863.0,"Antrim township, Shiawassee County, Michigan",155,03120,26
1047.0,629.0,629.0,587.0,42.0,0.0,418.0,"New Haven township, Shiawassee County, Michigan",155,57400,26
2080.0,1190.0,1190.0,1101.0,89.0,0.0,890.0,"Venice township, Shiawassee County, Michigan",155,81880,26
3181.0,1798.0,1798.0,1740.0,58.0,0.0,1383.0,"Woodhull township, Shiawassee County, Michigan",155,88400,26
582.0,349.0,349.0,327.0,22.0,0.0,233.0,"Fairfield township, Shiawassee County, Michigan",155,27040,26
1326.0,857.0,857.0,815.0,42.0,0.0,469.0,"Middlebury township, Shiawassee County, Michigan",155,53680,26
1258.0,801.0,801.0,771.0,30.0,0.0,457.0,"Sciota township, Shiawassee County, Michigan",155,71960,26
1578.0,1028.0,1028.0,956.0,72.0,0.0,550.0,"Lincoln township, Isabella County, Michigan",073,47660,26
990.0,593.0,593.0,529.0,64.0,0.0,397.0,"Denver township, Isabella County, Michigan",073,21680,26
631.0,237.0,237.0,211.0,26.0,0.0,394.0,"Carp Lake township, Ontonagon County, Michigan",131,13520,26
1984.0,832.0,832.0,736.0,96.0,0.0,1152.0,"Ontonagon township, Ontonagon County, Michigan",131,60880,26
76.0,28.0,28.0,20.0,8.0,0.0,48.0,"Matchwood township, Ontonagon County, Michigan",131,52320,26
365.0,173.0,173.0,163.0,10.0,0.0,192.0,"McMillan township, Ontonagon County, Michigan",131,50460,26
190.0,73.0,73.0,67.0,6.0,0.0,117.0,"Rockland township, Ontonagon County, Michigan",131,69140,26
336.0,159.0,159.0,152.0,7.0,0.0,177.0,"Interior township, Ontonagon County, Michigan",131,40760,26
33531.0,20389.0,20377.0,18989.0,1388.0,12.0,13142.0,"Midland city, Midland County, Michigan",111,53780,26
4142.0,2773.0,2773.0,2555.0,218.0,0.0,1369.0,"Larkin charter township, Midland County, Michigan",111,46160,26
1498.0,947.0,947.0,875.0,72.0,0.0,551.0,"Mills township, Midland County, Michigan",111,54320,26
893.0,563.0,563.0,530.0,33.0,0.0,330.0,"Porter township, Midland County, Michigan",111,65740,26
1383.0,751.0,747.0,688.0,59.0,4.0,632.0,"Warren township, Midland County, Michigan",111,84020,26
4009.0,2521.0,2521.0,2289.0,232.0,0.0,1488.0,"Jerome township, Midland County, Michigan",111,41760,26
1377.0,809.0,809.0,715.0,94.0,0.0,568.0,"Greendale township, Midland County, Michigan",111,34860,26
2283.0,1405.0,1405.0,1349.0,56.0,0.0,878.0,"Ingersoll township, Midland County, Michigan",111,40620,26
3328.0,2029.0,2029.0,1901.0,128.0,0.0,1299.0,"Homer township, Midland County, Michigan",111,38980,26
1385.0,901.0,901.0,847.0,54.0,0.0,484.0,"Mount Haley township, Midland County, Michigan",111,55940,26
794.0,453.0,453.0,442.0,11.0,0.0,341.0,"Geneva township, Midland County, Michigan",111,31820,26
11525.0,7300.0,7291.0,6943.0,348.0,9.0,4225.0,"Lincoln charter township, Berrien County, Michigan",021,47600,26
3787.0,2245.0,2245.0,2159.0,86.0,0.0,1542.0,"Royalton township, Berrien County, Michigan",021,70100,26
2501.0,1416.0,1416.0,1280.0,136.0,0.0,1085.0,"Watervliet township, Berrien County, Michigan",021,84520,26
2239.0,1534.0,1534.0,1446.0,88.0,0.0,705.0,"Baroda township, Berrien County, Michigan",021,05520,26
3300.0,2170.0,2170.0,1914.0,256.0,0.0,1130.0,"Buchanan city, Berrien County, Michigan",021,11400,26
2582.0,1520.0,1520.0,1446.0,74.0,0.0,1062.0,"Lake charter township, Berrien County, Michigan",021,44260,26
1895.0,1146.0,1146.0,1041.0,105.0,0.0,749.0,"Pipestone township, Berrien County, Michigan",021,64480,26
